,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
21,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000022,DHAMETA,TEHSIL FATEHPUR DISTT. KANGRA H.P. 176025,KANGRA,DHAMETA,HIMACHAL PRADESH,254424
22,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000023,DADA-SIBA,TEHSIL JASWAN DISTT. KANGRA H.P 177106,KANGRA,DADA SIBA,HIMACHAL PRADESH,289225
23,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000024,JAWALI,VPO JAWALI DISTT. KANGRA H.P.,KANGRA,JAWALI,HIMACHAL PRADESH,264226
24,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000025,BHORANJ,TESHIL BHORANJ DISTT. HAMIRPUR H.P. 176045,HAMIRPUR,BHORANJ,HIMACHAL PRADESH,266032
25,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000026,SANTOKHGARH,TESHIL & DISTT. UNA H.P. 174301,UNA,SANTOKHGARH,HIMACHAL PRADESH,256024
26,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000027,NAGROTA SURIAN,TEHSIL JAWALI DISTT. KANGRA H.P. 176027,KANGRA,NAGROTA SURIAN,HIMACHAL PRADESH,265021
27,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000028,LOHARA,TEHSIL FATEHPUR DISTT. KANGRA H.P. 176053,KANGRA,FATEHPUR,HIMACHAL PRADESH,256019
28,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000030,RAJA-KA-TALAB,TESHIL JAWALI DISTT. KANGRA H.P. 176051,KANGRA,RAJA KA TALAB,HIMACHAL PRADESH,250043
29,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000031,GANGATH,TEHSIL NURPUR DISTT. KANGRA H.P. 176204,KANGRA,GANGATH,HIMACHAL PRADESH,275032
30,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000032,JASSUR,TEHSIL NURPUR DISTT. KANGRA H.P. 176201,KANGRA,JASUR,HIMACHAL PRADESH,226090
31,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000033,KANGRA,RAJPUT BHAWANKANGRAPO KANGRA DISTT KANGRA H.P.,KANGRA,KANGRA,HIMACHAL PRADESH,265057
32,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000034,BANGANA,TESHIL BANGANA DIST. UNA H.P. 174307,UNA,BANGANA,HIMACHAL PRADESH,262023
33,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000035,MANALI,TEHSIL MANALI DISTT. KULU 175131,KULU,MANALI,HIMACHAL PRADESH,252433
34,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000036,BHIJARI,VPO BIJHARI TEHSIL BARSAR DISTT. KANGRA H.P.,HAMIRPUR,BIJHARI,HIMACHAL PRADESH,283024
35,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000037,GAGRET,VPO GAGRET TEHSIL AMB DISTT UNA H.P. 177201,UNA,GAGRET,HIMACHAL PRADESH,241302
36,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000038,NIRMAND,TESHIL NIRMAND DISTT. KULU 172023,KULU,NIRMAND,HIMACHAL PRADESH,255141
37,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000039,BHARMAR,TEHSIL JAWALI DSITT. KANGRA H.P. 176021,KANGRA,BHARMAR,HIMACHAL PRADESH,250057
38,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000040,RAIT,V PO RAITDISTT KANGRA H.P.,KANGRA,RAIT,HIMACHAL PRADESH,238049
39,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000041,BHUNTER,TESHIL & DSITT. KULU 175125,KULU,KULU,HIMACHAL PRADESH,265090
40,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000042,SUJANPUR TIRA,TESHIL SUJANPUR TIRA DISTT. HAMIRPUT 176314,HAMIRPUR,SUJANPUR TIRA,HIMACHAL PRADESH,272042
41,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000043,HARSAR,TESHIL JAWALI DSITT. KANGRA,KANGRA,HARSAR,HIMACHAL PRADESH,253524
42,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000044,RAKKAR,TEHAIL DEHRA DISTT. KANGRA H.P. 177043,KANGRA,RAKKAR,HIMACHAL PRADESH,279224
43,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000045,DHANETA,VPO DHANETA TEHSIL NADAUN DISTT HAMIRPUR,HAMIRPUR,DHANETA,HIMACHAL PRADESH,234044
44,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000046,GALORE,VPO GALORE DISTT. HAMIRPUR,HAMIRPUR,GALORE,HIMACHAL PRADESH,242025
45,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000047,KAZA,VPO KAZA TEHSIL SPITI,LAHUL & SPITI,KAZA,HIMACHAL PRADESH,9418556393
46,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000048,HAROLI,TEHSIL HAROLI DISTT. UNA H.P. 177220,UNA,HAROLI,HIMACHAL PRADESH,284032
47,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000049,DHEERA,TEHSIL PALAMPUR DISTT. KANGRA H.P. 176101,KANGRA,DHEERA,HIMACHAL PRADESH,222238
48,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000050,KOTLA,TEHSIL NURPUR DISTT. KANGRA H.P. 176205,KANGRA,KOTLA,HIMACHAL PRADESH,236623
49,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000051,REHAN,TEHSIL NURPUR DISTT. KANGRA H.P. 176022,KANGRA,REHAN,HIMACHAL PRADESH,250036
50,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000052,BADUKHAR,TESHIL INDORA DISTT KANGRA,KANGRA,BADUKHAR,HIMACHAL PRADESH,257433
51,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000053,JOURBAR,VILL JOURBAR PO TIPRI TEHSIL JASWAN DISTT. KANGRA H.P. 177112,KANGRA,BATHU-TIPRI,HIMACHAL PRADESH,276123
52,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000054,PANCHRUKHI,TEHSIL PALAMPUR DISTT. KANGRA H.P. 176103,KANGRA,PANCHRUKHI,HIMACHAL PRADESH,254225
53,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000055,RAIPUR MAIDAN,TESHIL & DSITT. UNA H.P.,UNA,RAIPUR-MAIDAN,HIMACHAL PRADESH,244408
54,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000056,JAWALAMUKHI,TEHSILDEHRA DISTT. KANGRA H.P. 176031,KANGRA,JAWALAMUKHI,HIMACHAL PRADESH,222274
55,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000057,DANOA,VILL DANOA P.O. BAROH DISTT KANGRA 176054,KANGRA,BADOH,HIMACHAL PRADESH,259018
56,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000058,GAGGAL,V PO GAGGAL DISTT KANGRA H.P.,KANGRA,GAGGAL,HIMACHAL PRADESH,232284
57,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000059,THURAL,TESHIL PALAMPUR DISTT. KANGRA H.P. 176107,KANGRA,THURAL,HIMACHAL PRADESH,276649
58,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000060,SANSARPUR TERRACE,VPO SANSARPUR TERRACE TEHSIL JASWAN DISTT. KANGRA H.P.176501,KANGRA,SANSARPUR TERRAS,HIMACHAL PRADESH,256431
59,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000061,BHOTA,VPO BHOTA DISTT. HAMIRPUR H.P.,HAMIRPUR,BHOTA,HIMACHAL PRADESH,255034
60,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000062,SAINJ,"SAINJ, V.P.O:- SAINJ, TEHSIL:- SAINJ, DISTRICT:- KULU. (H.P). PIN:- 175134.",KULU,SAINJ,HIMACHAL PRADESH,230031
61,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000063,ANOO,VPO ANOO DISTT. HAMIRPUR,HAMIRPUR,HAMIRPUR,HIMACHAL PRADESH,222405
62,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000064,SHANSHA,TESHIL KEYLONG DISTT. LAHUL & SPITI H.P.,LAHUL & SPITI,KEYLONG,HIMACHAL PRADESH,278102
63,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000065,BARA,VPO BARA DISTT. KANGRA H.P.,HAMIRPUR,BARA,HIMACHAL PRADESH,238040
64,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000066,CHANOUR,TESHIL DEHRA DISTT. KANGRA H.P. 177113,KANGRA,DALIARA,HIMACHAL PRADESH,286231
65,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000067,PANJAWAR,VPO PANJAWAR TEHSIL HAROLI DISTT UNA H.P. 177208,UNA,PANJAWAR,HIMACHAL PRADESH,286043
66,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000069,SADWAN,TEHSIL NURPUR DISTT.KANGRA H.P. 176202,KANGRA,NURPUR,HIMACHAL PRADESH,234061
67,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000070,BIR,TESHIL BAIJNATH DSITT. KANGRA H.P. 175041,KANGRA,BIR,HIMACHAL PRADESH,268556
68,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000071,SATHANA,TESHIL FATEHPUR DISTT. KANGRA H.P. 176025,KANGRA,BADUKHAR,HIMACHAL PRADESH,288883
69,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000072,LAMBLOO,TEHSIL & DISTT. HAMIRPUR H.P. 177029,HAMIRPUR,LAMBLOO,HIMACHAL PRADESH,248021
70,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000073,PRAGPUR,TESHIL DEHRA DISTT. KANGRA H.P. 177107,KANGRA,PRAGPUR,HIMACHAL PRADESH,245007
71,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000074,DALAS,"DALASH, V.P.O:- DALASH, TEHSIL:- ANNI, DISTRICT:- KULU. (H.P). PIN:- 172025.",KULU,DALAS,HIMACHAL PRADESH,256624
72,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000075,KB DHARAMSHALA,KOTWALI BAZAR DHARMSALA DISTT KANGRA 176215,KANGRA,DHARAMSALA,HIMACHAL PRADESH,223244
73,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000076,INDORA,TESHIL INDORA DISTT. KANGRA H.P. 176401,KANGRA,INDORA,HIMACHAL PRADESH,241232
74,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000077,KATRAIN,TEHSIL & DISTT. KULU H.P. 175129,KULU,KATRAIN,HIMACHAL PRADESH,240249
75,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000078,TAKOLI,TEHSIL BANGANA DISTT. UNA H.P. 177039,UNA,SOHARI TAKOLI,HIMACHAL PRADESH,276037
76,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000079,MEHATPUR,TESHIL & DISTT. UNA H.P. 174315,UNA,MEHATPUR,HIMACHAL PRADESH,232117
77,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000081,NAGRI,TESHIL PALAMPUR DISTT. KANGRA H.P. 176059,KANGRA,CHACHIAN,HIMACHAL PRADESH,252301
78,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000082,DEOL,TESHIL BAIJNATH DSITT. KANGRA H.P. 176125,KANGRA,BAIJNATH,HIMACHAL PRADESH,264134
79,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000083,KHUNDIAN,TESHIL KHUNDIAN DISTT. KANGRA H.P. 176030,KANGRA,KHUNDIAN,HIMACHAL PRADESH,272053
80,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000084,WAHE-DA-PATT,TEHSIL PALAMPUR DIST. KANGRA H.P.176086,KANGRA,KHAIRA,HIMACHAL PRADESH,272216
81,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000085,PATTA,TESHIL & DISTT. HAMIRPUR H.P. 173233,HAMIRPUR,BHORANJ,HIMACHAL PRADESH,267128
82,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000086,JAISINGHPUR,TESHIL JAISINGHPUR DISTT. KANGRA H.P. 176095,KANGRA,JAISINGHPUR,HIMACHAL PRADESH,228354
83,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000087,DUSHARA,TESHIL & DISTT. UNA 174302,UNA,UNA,HIMACHAL PRADESH,233002
84,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000088,SHAHPUR,V PO SHAHPUR DISTT KANGRA H.P.,KANGRA,SHAHPUR,HIMACHAL PRADESH,238001
85,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000089,TAUNI DEVI,TEHSIL & DISTT. HAMIRPUR 177023,HAMIRPUR,TAUNIDEVI,HIMACHAL PRADESH,278005
86,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000090,LARJEE,V.P.O. LARJEE TEHSIL SAINJ DISTT. KULU PIN 175122,KULU,BANJAR,HIMACHAL PRADESH,0
87,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000091,PAPROLA,TESHIL BAIJNATH DISTT. KANGRA H.P. 176115,KANGRA,PAPROLA,HIMACHAL PRADESH,242532
88,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000092,DAMTAL,TESHIL INDORA DISTT KANGRA H.P. 176403,KANGRA,DAMTAL,HIMACHAL PRADESH,244775
89,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000093,BHAWARNA,TESHIL PALAMPUR DISTT. KANGRA H.P. 176083,KANGRA,BHAWARNA,HIMACHAL PRADESH,247290
90,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000094,PANJOT,TEHSIL & DISTT. HAMIRPUR H.P. 177029,HAMIRPUR,TAUNIDEVI,HIMACHAL PRADESH,275144
91,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000096,GOVT. COLLEGE UNA,TEHSIL & DISTT. UNA H.P. 174303,UNA,UNA,HIMACHAL PRADESH,225202
92,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000097,BAGLI,V POBAGLI DISTT KANGRA H.P.,KANGRA,GAGGAL,HIMACHAL PRADESH,232570
93,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000098,BANI,VPO BANI DISTT HAMIRPUR,HAMIRPUR,BARSAR,HIMACHAL PRADESH,288070
94,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000099,GANDHI NAGAR,KULU DISTT. KULU H.P.,KULU,KULU,HIMACHAL PRADESH,225545
95,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000100,CHARRI,V PO CHARRI DISTT KANGRA H.P.,KANGRA,CHARI,HIMACHAL PRADESH,277296
96,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000101,DIDWIN TIKKAR,TEHSIL BARSAR DSITT. HAMIRPUR H.P.177401,HAMIRPUR,BHOTA,HIMACHAL PRADESH,255169
97,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000102,CHADIAR,TEHSIL BAIJNATH DISTT. KANGRA 176088,KANGRA,CHADIHYAR,HIMACHAL PRADESH,257359
98,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000103,JHALERA,TEHSIL & DISTT. UNA H.P.,UNA,UNA,HIMACHAL PRADESH,225907
99,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000104,KOTLU,TESHIL JAISINGHPUR DISTT. KANGRA H.P. 176096,KANGRA,PALAMPUR,HIMACHAL PRADESH,274549
100,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000105,PATHIAR,V.P.O. PATHIAR DISTT. KANGRA H.P. 176047,KANGRA,CHAMUNDA,HIMACHAL PRADESH,253632
101,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000106,THAKURDWARA,TEHSIL INDORA DISTT. KANGRA 176403,KANGRA,DAMTAL,HIMACHAL PRADESH,240168
102,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000107,RAISON,TEHSIL & DISTT KULU H.P. 175128,KULU,RAISON,HIMACHAL PRADESH,245470
103,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000108,BAJAURA,TEHSIL & DISTT KULU H.P. 175125,KULU,BAJAURA,HIMACHAL PRADESH,265353
104,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000109,JABAN,"JABAN, VILLAGE:- JABAN, P.O:- KANDAGAI, TEHSIL:- ANNI, DISTRICT:- KULLU. (H.P). PIN:- 172025.",KULU,DALAS,HIMACHAL PRADESH,257256
105,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000110,SAJALA AT KHAKNAL,TEHSIL & DISTT. KANGRA H.P. 175143,KULU,MANALI,HIMACHAL PRADESH,259401
106,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000111,GHAHLIAN,TEHSIL & DISTT. KANGRA H.P.176029,KANGRA,RANITAL,HIMACHAL PRADESH,213401
107,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000112,KANGOO,VPO KANGOO TEHSIL NADAUN DISTT. HAMIRPUR,HAMIRPUR,KANGOO,HIMACHAL PRADESH,231851
108,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000113,RAKKAR-BHERI,TEHSIL BAIJNATH DISTT. KANGRA H.P. 176063,KANGRA,PANCHRUKHI,HIMACHAL PRADESH,254627
109,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000114,AJOULI,TEHSIL & DISTT. UNA 174301,UNA,AJOULI,HIMACHAL PRADESH,256526
110,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000115,PAISA,PAISA ROAD TEHSIL DEHRA DISTT. KANGRA H.P. 177101,KANGRA,JAWALAMUKHI,HIMACHAL PRADESH,288185
111,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000116,PURANA KANGRA,TEHSIL & DISTT. KANGRA H.P. 176002,KANGRA,KANGRA,HIMACHAL PRADESH,262722
112,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000117,BAIL,P.O.KOIL TEHSIL NIRMNAD DISTT. KULU PIN 173023,KULU,NITHER,HIMACHAL PRADESH,265249
113,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000118,CHOUGAN NURPUR,TEHSIL NURPUR DISTT. KANGRA H.P. 176202,KANGRA,NURPUR,HIMACHAL PRADESH,221098
114,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000119,UPPER LAMBAGAON,TEHSIL JAISINGHPUR DISTT KANGRA H.P. 176096,KANGRA,LAMBAGAON,HIMACHAL PRADESH,227331
115,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000120,DHANGU PIR,TEHSIL INDORA DIST. KANGRA H.P. 176403,KANGRA,DAMTAL,HIMACHAL PRADESH,244960
116,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000121,YOL CAMP,YOL CAMP DISTT. KANGRA H.P. 176052,KANGRA,YOL CAMP,HIMACHAL PRADESH,235848
117,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000122,NEHRAN PUKHAR,TEHSIL DEHRA DISTT. KANGRA H.P. 177104,KANGRA,PRAGPUR,HIMACHAL PRADESH,268596
118,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000123,JAHU,TESHIL BHORANJ DISTT. HAMIRPUR H.P. 176048,HAMIRPUR,JAHU,HIMACHAL PRADESH,263396
119,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000124,SULAH,TESHIL PALAMPUR DISTT. KANGRA H.P. 176085,KANGRA,SULAH,HIMACHAL PRADESH,220335
120,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000125,RAJPURA,TEHSIL PALAMPUR DISTT. KANGRA H.P. 176051,KANGRA,PANCHRUKHI,HIMACHAL PRADESH,239129
121,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000126,RAJIANA,V.P.O. RAJIANA (53 MILES) DISTT. KANGRA H.P. 176056,KANGRA,NAGROTA BAGWAN,HIMACHAL PRADESH,267493
122,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000127,KASBA KOTLA,VPO KASBA KOTLA TEHSIL JASWAN DISTT. KANGRA H.P. 177111,KANGRA,KASBA KOTLA,HIMACHAL PRADESH,253809
123,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000128,MUBARAKPUR,VPO MUBARIKPUR TEHSIL AMB DISTT.UNA H.P. 177202,UNA,MUBARAKPUR,HIMACHAL PRADESH,264351
124,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000129,DARI,VILL . BAROL P.O. DARI DISTT. KANGRA H.P.176057,KANGRA,DARI,HIMACHAL PRADESH,223099
125,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000130,BHUTTI COLONY,TEHSIL & DISTT. KULU H.P. 175126,KULU,KULU,HIMACHAL PRADESH,260616
126,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000131,SANSAL,TESHIL BAIJNATH DISTT. KANGRA H.P. 175115,KANGRA,BAIJNATH,HIMACHAL PRADESH,262705
127,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000132,SHASTRI MARKET DAULATPUR CHOWK,DAULATPUR CHOWK TEHSIL AMB DISTT UNA H.P. 177204,UNA,DAULATPUR,HIMACHAL PRADESH,266321
128,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000133,BIR BHAGERHA,VPO BIR BAGHERA DISTT HAMIRPUR,HAMIRPUR,SUJANPUR TIRA,HIMACHAL PRADESH,276065
129,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000134,BHARERI,TEHSIL BHORANJ DISTT. HAMIRPUR H.P.177024,HAMIRPUR,BHARERI,HIMACHAL PRADESH,260687
130,THE KANGRA CENTRAL COOPERATIVE BANK LIMITED,KACE0000135,SALAUNI,VPO SALAUNI TEHSIL BARSAR DISTT HAMIRPUR H.P.,HAMIRPUR,SALAUNI,HIMACHAL PRADESH,261697
