,BANK NAME,IFSC,OFFICE,ADDRESS,DISTRICT,CITY,STATE,PHONE
60,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000061,NAWANSHAHR,"NEW CITY TOWER,BANGA RAOAD-144514",NAWANSHAHR,NAWANSHAHR,PUNJAB,508222
61,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000062,CHANDIGARH,"SCO NO 59-60,SECTOR 9-D,CHANDIGARH",CHANDIGARH,CHANDIGARH,CHANDIGARH,5030101
62,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000063,MUDH,"VPO MUDH,TEHSIL NAKODAR PIN-144030",JALANDHAR,NAKODAR,PUNJAB,257050
63,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000064,TAHLI,"VPO TAHLI,TEHSIL NAKODAR,PIN-144043",JALANDHAR,TAHLI,PUNJAB,245006
64,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000065,BAJUHA KHURD,"VPO BAJUHA KHURD,TEHSIL NAKODAR,PIN-144033",JALANDHAR,BAJUHA KHURD,PUNJAB,248020
65,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000066,FATEHGARH SAHIB,"MAIN ROAD,FATEHGARH SAHIB-140406",FATEHGARH SAHIB,FATEHGARH SAHIB,PUNJAB,503366
66,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000067,UPPAL JAGIR,"VPO UPPAL JAGIR,TEHSIL PHILLAUR,PIN-144039",JALANDHAR,UPPAL JAGIR,PUNJAB,241072
67,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000068,PATIALA,"EXECUTIVE TOWER,5-C,RAJBAHA ROAD,PATIALA-147001",PATIALA,PATIALA,PUNJAB,5021212
68,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000069,MOGA,"GT ROAD,DISTRICT MOGA,142001",MOGA,MOGA,PUNJAB,501133
69,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000070,KHANPUR DHADDA,"VPO KHANPUR DHADDA,TEHSIL NAKODAR,PIN-144701",JALANDHAR,KHANPUR DHADDA,PUNJAB,239010
70,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000071,"MILLERGANJ,LUDHIANA","B-15-79/A/1,VISHKARMA CHOWK,MILLERGANJ,DISTT LUDHIANA-141003",LUDHIANA,LUDHIANA,PUNJAB,5005111
71,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000072,PHARWALA,"V&PO PHARWALA,TEHSIL PHILLAUR,DISTRICT JALANDHAR,PIN-144037",JALANDHAR,PHARWALA,PUNJAB,231881
72,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000073,TUT KALAN,"VPO TUT KALAN, TEHSIL NAKODAR, DISTRICT JALANDHAR PINCODE 144040",JALANDHAR,TUT KALAN,PUNJAB,226322
73,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000074,MACHHIWARA,"SAMRALA ROAD,MACHHIWARA DISTT-LUDHIANA PUNJAB - 141115",LUDHIANA,MACHHIWARA,PUNJAB,251500
74,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000075,MOHALI,"SCF NO-29,PHASE 5,SECTOR-59,MOHALI CHANDIGARH-160059",SAHIBZADA AJIT SINGH NAGAR(SAS NAGAR),MOHALI,PUNJAB,5050759
75,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000076,"NEAR PATHANKOT BYE PASS CHOWK,JALANDHAR","CREATIVE PARK,NEW GOBIND NAGAR,GT ROAD BYE PASS JALANDHAR-144004",JALANDHAR,JALANDHAR,PUNJAB,5050759
76,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000077,LANDRAN,"VILLAGE LANDRAN, TEHSIL KHARAR, DISST MOHALI - 140307",MOHALI,LANDRAN,PUNJAB,2250401
77,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000078,JALBEHRI DHUMI,"VPO JALBEHRI DHUMI,DISTRICT FATEHGARH SAHIB, PINCODE-140406",FATEHGARH SAHIB,JALBEHRI DHUMI,PUNJAB,268595
78,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000079,FATEHPUR,"VPO FATEHPUR, TEHSIL PHILLAUR, DISTRICT JALANDHAR, PINCODE-144039",JALANDHAR,FATEHPUR,PUNJAB,247070
79,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000080,CHAK HAKIM,"VPO CHAK HAKIM,TEHSIL PHAGWARA,DISTRICT KAPURTHALA,PINCODE-144401",KAPURTHALA,CHAK HAKIM,PUNJAB,220604
80,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000081,LAKHAN KALAN,"VPO LAKHAN KALAN,DISTRICT KAPURTHALA, PINCODE-144601",KAPURTHALA,LAKHAN KALAN,PUNJAB,279040
81,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000082,PAWA,"VPO PAWA, DISTRICT LUDHIANA, PINCODE-141120",LUDHIANA,PAWA,PUNJAB,8146655525
82,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000083,BHANOKI,"VPO BHANOKI, TEHSIL PHAGWARA",KAPURTHALA,BHANOKI,PUNJAB,5050759
83,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000084,KOTKAPURA,"FARIDKOT ROAD, DISTT FARIDKOT, PIN - 151204",FARIDKOT,KOTKAPURA,PUNJAB,5050759
84,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000085,RAJPURA,"1-2B, CALIBER MARKET, RAJPURA - 140401",PATIALA,RAJPURA,PUNJAB,5050759
85,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000086,BALACHAUR,"BALACHAUR , SP TOWER, GARHSHANKAR ROAD - 144521",NAWANSHAHR,BALACHAUR,PUNJAB,5050759
86,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000087,REHMANPUR,"REHMANPUR, PO KUKAR PIND - 144024",JALANDHAR,REHMANPUR,PUNJAB,5050759
87,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000088,THAKKARWAL,"VILLAGE THAKKARWAL, TEHSIL GARHSHANKAR, DISTRICT HOSHIARPUR - 146001",HOSHIARPUR,THAKKARWAL,PUNJAB,255577
88,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000089,LALHERI,"VILLAGE LALHERI, P.O. HARION KALAN, TEHSIL KHANNA, DISTRICT LUDHIANA - 141417",LUDHIANA,LALHERI,PUNJAB,221123
89,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000090,MEHARBAN,"RAHON ROAD, VPO MEHARBAN, DISTRICT LUDHIANA - 141007",LUDHIANA,MEHARBAN,PUNJAB,5050759
90,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000091,SALARPUR,"VILLAGE SALARPUR, P.O RAIPUR, DISTRICT JALANDHAR - 144402",JALANDHAR,SALARPUR,PUNJAB,2772032
91,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000092,"DARYAGANJ, DELHI","14, NETAJI SUBHASH MARG, DARYAGANJ, NEW DELHI, PIN- 110002",DELHI,DELHI,DELHI,23270453
92,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000093,PANCHKULA,"SCO NO 211, SECTOR 14 URBAN ESTATE,PANCHKULA PIN - 134109",PANCHKULA,PANCHKULA,HARYANA,2586045
93,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000094,DADUWAL,"CAPITAL SMALL FINANCE BANK,V&PO DADUWAL TEHSIL PHILLAUR PIN - 144032",JALANDHAR,DADUWAL,PUNJAB,277087
94,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000095,RAHON,"CAPITAL SMALL FINANCE BANK, MACHHIWARA ROAD RAHON, NAWANSHAHR PIN - 144517",NAWANSHAHR,RAHON,PUNJAB,5050759
95,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000096,DHAUL,"CAPITAL SMALL FINANCE BANK, VILLAGE DHAUL PO NAWANPIND TAPRIAN TEHSIL BALACHAUR PIN - 144521",NAWANSHAHR,DHAUL,PUNJAB,5050759
96,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000097,"RAJOURI GARDEN, DELHI","PLOT NO-8, BLOCK J-2,RAJOURI GARDEN,NEW DELHI PIN - 110027",DELHI,DELHI,DELHI,5050759
97,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000098,PATHANKOT,"CAPITAL SMALL FINANCE BANK LTD,DHANGU ROAD,PATHANKOT PIN - 145001",PATHANKOT,PATHANKOT,PUNJAB,5050759
98,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000099,RAIKOT,"CAPITAL SMALL FINANCE BANK LIMITED,G.T ROAD,NEAR BUS STAND,RAIKOT PIN - 141109",LUDHIANA,RAIKOT,PUNJAB,5050759
99,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000100,GARHI KANUGO,"CAPITAL SMALL FINANCE BANK LTD. VILLAGE GARHI KANUGO, TEHSIL BALACHAUR PIN - 144521",NAWANSHAHR,GARHI KANUGO,PUNJAB,5050759
100,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000101,MALERKOTLA,"CLUB CHOWK, MALERKOTLA PIN - 148023",SANGRUR,MALERKOTLA,PUNJAB,250910
101,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000102,LADWA,"S.K. ROAD, NEAR GRAIN MARKET,LADWA PIN - 136132",KURUKSHETRA,LADWA,HARYANA,264537
102,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000103,BATHINDA,"M.C. NO. 2852-C, G.T. ROAD, GANESH NAGAR, BATHINDA PIN-151001",BATHINDA,BATHINDA,PUNJAB,5190500
103,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000104,"SUNDER NAGAR, LUDHIANA","B-25-1284/96A, SUNDER NAGAR, RAHON ROAD, LUDHIANA PIN-141008",LUDHIANA,LUDHIANA,PUNJAB,5055600
104,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000105,"KAROL BAGH, DELHI","DHIR TOWER, 61/2179 BLOCK - J, NAI WALA, OPP. POST OFFICE, KAROL BAGH, NEW DELHI PIN - 110005",DELHI,DELHI,DELHI,28757342
105,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000106,AMBALA SADAR,"5358/2, JAGADHARI ROAD, NEAR LIBERTY SHOWROOM AMBALA - 133001",AMBALA,AMBALA SADAR,HARYANA,5050759
106,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000107,KARNAL,"SCO NO. 245, SECTOR 12, PART - 1, KARNAL PIN - 132001",KARNAL,KARNAL,HARYANA,2267410
107,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000108,PANIPAT,"R R SQUARE 158, G.T. ROAD, NEAR RED LIGHT CHOWK, OPPOSITE PALIKA BAZAR, PANIPAT - PIN -132103",PANIPAT,PANIPAT,HARYANA,2640155
108,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000109,RUPNAGAR,"SCO NO. 43 & 44, BEANT SINGH AMAN NAGAR, NEAR BELA CHOWK, RUPNAGAR - PIN - 140001",RUPNAGAR,RUPNAGAR,PUNJAB,225464
109,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000110,MALOUT,GT ROAD MALOUT,MUKTSAR,MALOUT,PUNJAB,266366
110,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000111,BARNALA,"PAKKA COLLEGE ROAD, BARNALA  PIN - 148101",BARNALA,BARNALA,PUNJAB,230882
111,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000112,ABOHAR,"HANUMANGARH ROAD ABOHAR, PIN - 152116",FAZILKA,ABOHAR,PUNJAB,226882
112,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000113,SANGRUR,"GAUSHALA ROAD, NEAR GRAIN MARKET, PIN - 148001",SANGRUR,SANGRUR,PUNJAB,222882
113,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000114,MANSA,"NEW COURT ROAD, MANSA ,PIN - 151505",MANSA,MANSA,PUNJAB,227882
114,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000115,SONIPAT,"SCO NO 149, URBAN ESTATE SECTOR-15,SONIPAT - PIN- 131001",SONIPAT,SONIPAT,HARYANA,2235881
115,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000116,MUKTSAR,"SCO -68 & 69 NEW GRAIN MARKET, MUKTSAR ,PIN - 152026",MUKTSAR,MUKTSAR,PUNJAB,509192
116,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000117,DHANDA,VILLAGE DHANDA (ON GORAYA-JANDIALA MAIN ROAD) TEHSIL PHILLAUR DISTRICT JALANDHAR PIN - 144409,JALANDHAR,DHANDA,PUNJAB,269100
117,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000118,MOHEM,VILLAGE AND POST OFFICE MOHEM TEHSIL NAKODAR DISTRICT JALANDHAR PIN - 144044,JALANDHAR,MOHEM,PUNJAB,7347040619
118,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000119,BEGAMPUR,VILLAGE BEGAMPUR POST OFFICE MUTHADA KHURD TEHSIL PHILLAUR DISTRICT JALANDHAR PIN - 144410,JALANDHAR,BEGAMPUR,PUNJAB,234881
119,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000120,PANSHTA,V&PO PANSHTA TEHSIL PHAGWARA PINCODE - 144408,KAPURTHALA,PANSHTA,PUNJAB,243108
120,CAPITAL SMALL FINANCE BANK LIMITED,CLBL0000121,TALWANDI CHAUDHRIAN,V&PO TALWANDI CHAUDHRIAN TEHSIL SULTANPUR PIN - 144606,KAPURTHALA,TALWANDI CHAUDHRIAN,PUNJAB,250222
